srno,name,price,dom,doe,discount
1,Laptop,1200,2024-01-15,2029-01-15,10
2,Smartphone,800,2024-02-20,2028-02-20,5
3,Headphones,150,2024-03-10,2027-03-10,15
4,Tablet,600,2024-04-05,2029-04-05,8
5,Smartwatch,300,2024-05-18,2028-05-18,12
6,Keyboard,75,2024-06-22,2026-06-22,20
7,Mouse,40,2024-07-30,2027-07-30,10
8,Monitor,250,2024-08-14,2029-08-14,15
9,Printer,180,2024-09-01,2028-09-01,7
10,Webcam,60,2024-10-10,2026-10-10,5
11,Router,90,2024-11-25,2027-11-25,18
12,Speaker,110,2024-12-05,2028-12-05,25
13,External Hard Drive,85,2025-01-02,2029-01-02,10
14,Gaming Console,500,2025-02-17,2030-02-17,10
15,Microphone,70,2025-03-21,2027-03-21,15
16,VR Headset,450,2025-04-12,2029-04-12,20
17,Graphics Card,400,2025-05-08,2028-05-08,8
18,Laptop Stand,30,2025-06-19,2027-06-19,12
19,Wireless Charger,50,2025-07-28,2028-07-28,10
20,Projector,350,2025-08-15,2030-08-15,15
